,start_time,end_time,p_values
14568,1251872420.291019,1251872428.500488,1.0
14569,1251862203.71875,1251862214.271484,0.0
14570,1251862223.774904,1251862232.601806,0.0
14571,1251862258.0,1251862267.387695,0.0
14572,1251850023.675778,1251850031.102783,1.0
14573,1251874802.831541,1251874812.746093,1.0
14574,1251854107.962887,1251854115.004394,1.0
14575,1251836481.853521,1251836489.0,1.0
14576,1251862846.044432,1251862853.425781,1.0
14577,1251843290.166019,1251843297.373047,0.0
14578,1251820164.643192,1251820172.113281,1.0
14579,1251838099.1923828,1251838106.206543,1.0
14580,1251889835.463864,1251889842.634033,1.0
14581,1251823329.9052749,1251823336.91748,1.0
14582,1251823512.4653358,1251823519.764648,1.0
14583,1251891967.867192,1251891975.475341,1.0
14584,1251809826.162601,1251809833.20581,1.0
14585,1251848193.242184,1251848200.932617,1.0
14586,1251855128.071781,1251855135.646606,1.0
14587,1251899982.422366,1251899990.575683,1.0
14588,1251837147.478512,1251837154.523437,1.0
14589,1251897131.469724,1251897138.769531,1.0
14590,1251807476.630859,1251807483.638183,1.0
14591,1251849572.82422,1251849580.551757,1.0
14592,1251883049.625,1251883057.393554,1.0
14593,1251883226.797848,1251883233.852539,1.0
14594,1251877914.3398468,1251877921.567382,1.0
14595,1251852414.255861,1251852421.38623,1.0
14596,1251808589.6225631,1251808597.139648,1.0
14597,1251868273.470707,1251868282.198486,1.0
14598,1251816981.023441,1251816988.141601,1.0
14599,1251896482.3486328,1251896491.117187,1.0
14600,1251886974.475829,1251886982.363281,1.0
14601,1251817487.391605,1251817494.53125,0.417553
14602,1251864166.68994,1251864175.049194,1.0
14603,1251809216.0,1251809225.025879,1e-06
14604,1251855749.7558591,1251855758.374023,1.0
14605,1251855826.504886,1251855834.855224,1.0
14606,1251830477.2343721,1251830486.5,1e-06
14607,1251876167.357542,1251876174.808593,1.0
14608,1251989640.697269,1251989648.168945,1.0
14609,1251989911.189453,1251989920.080505,1.0
14610,1251932864.544919,1251932872.439453,0.798341
14611,1251936523.332033,1251936531.772949,1.0
14612,1251916110.939448,1251916119.777343,1.0
14613,1251916119.778323,1251916126.865722,1.0
14614,1251950966.9169888,1251950975.659179,1.0
14615,1251959515.2793,1251959522.426757,0.010939
14616,1251981201.0061011,1251981208.111328,1.0
14617,1251981281.10059,1251981289.037109,0.996202
14618,1251920568.341793,1251920575.557617,1.0
14619,1251992531.8125029,1251992539.402343,0.999998
14620,1251948565.3486362,1251948574.68457,1.0
14621,1251945686.40625,1251945694.031738,1.0
14622,1251973633.532229,1251973641.344726,1.0
14623,1251990767.895019,1251990774.964843,0.548719
14624,1251990834.74219,1251990842.884521,1.0
14625,1251941853.4375,1251941860.973144,1e-06
14626,1251926337.9304152,1251926345.455566,1.0
14627,1251923154.7204602,1251923162.270996,1.0
14628,1251923168.8320339,1251923176.125,1.0
14629,1251909569.818362,1251909579.389892,1.0
14630,1251938235.505863,1251938246.605468,1.0
14631,1251938451.308597,1251938458.553711,1.0
14632,1251916626.553836,1251916634.171142,1.0
14633,1251910462.040039,1251910469.5625,0.002218
14634,1251910903.367184,1251910910.511718,1.0
14635,1251971720.6367218,1251971728.065918,1e-06
14636,1251940626.384763,1251940635.09375,1.0
14637,1251916437.265628,1251916445.060547,1e-06
14638,1251975366.462894,1251975373.539062,1.0
14639,1251936378.178713,1251936385.551757,1.0
14640,1251977588.26855,1251977596.773437,1.0
14641,1251977783.524662,1251977790.847046,1.0
14642,1251978059.481442,1251978067.834961,1.0
14643,1251962484.093752,1251962491.99707,1.0
14644,1251962565.55859,1251962574.360351,1.0
14645,1251945066.3935578,1251945074.489257,1.0
14646,1251908997.08594,1251909005.18457,1.0
14647,1251995678.777836,1251995686.571045,1.0
14648,1251929016.1308641,1251929023.285156,1e-06
14649,1251923331.318357,1251923339.236328,1.0
14650,1251917690.3964891,1251917697.59375,1.0
14651,1251926692.6831088,1251926699.95166,1.0
14652,1251924835.5146441,1251924842.98291,1.0
14653,1251925346.648434,1251925353.720703,1.0
14654,1251959911.341797,1251959919.390136,1.0
14655,1251959969.6191378,1251959976.785156,1.0
14656,1251990245.8876948,1251990253.911865,1.0
14657,1251907905.267335,1251907912.286132,1.0
14658,1251933420.814456,1251933428.77539,1.0
14659,1251958025.220706,1251958033.375,1e-06
14660,1251996904.03027,1251996911.926269,1.0
14661,1251997023.15723,1251997031.835449,0.980562
14662,1251997285.955075,1251997295.030761,1.0
14663,1251930794.780277,1251930801.825195,1.0
14664,1251908366.317386,1251908376.496093,1.0
14665,1251908457.537602,1251908465.25,0.999986
14666,1251906209.0068312,1251906217.177978,1.0
14667,1251906478.607913,1251906486.923095,1.0
14668,1251968824.75,1251968832.169922,1.0
14669,1251988048.150387,1251988055.330078,1.0
14670,1251909735.962894,1251909744.636535,1.0
14671,1251909788.323976,1251909795.435058,1.0
14672,1251982955.5654309,1251982963.303222,1.0
14673,1251998439.4160132,1251998446.861816,1.0
14674,1251998515.50195,1251998522.562988,1.0
14675,1251945980.812501,1251945989.046997,1.0
14676,1251936749.39941,1251936757.432251,1.0
14677,1251958871.927732,1251958879.561523,1.0
14678,1251959009.119141,1251959016.228515,1.0
14679,1251918600.5,1251918607.765625,1.0
14680,1251918940.327152,1251918948.515136,1.0
14681,1251944184.998043,1251944192.490722,1.0
14682,1251952715.719241,1251952723.083984,1.0
14683,1251926050.7246108,1251926057.8125,1.0
14684,1251915542.8144572,1251915549.820312,1.0
14685,1251944875.417965,1251944882.965332,1.0
14686,1251968695.914792,1251968704.277343,0.599622
14687,1251934393.256836,1251934400.477539,1e-06
14688,1251934522.3549821,1251934529.675781,1.0
14689,1251934704.7871091,1251934712.313964,1.0
14690,1251912727.318356,1251912735.24707,1.0
14691,1251944303.2187529,1251944310.696289,1.0
14692,1251987231.893554,1251987238.955078,1.0
14693,1251987399.821288,1251987407.171875,1.0
14694,1251925688.31543,1251925699.458007,1.0
14695,1251925827.275391,1251925835.705078,0.999813
14696,1251974656.516971,1251974663.61914,0.990757
14697,1251912320.560059,1251912328.756225,1.0
14698,1251956790.201292,1251956797.599609,1.0
14699,1251957000.482417,1251957007.901367,1.0
14700,1251918271.402344,1251918279.315429,1.0
14701,1251918290.9843779,1251918298.126953,1.0
14702,1251982219.476568,1251982227.451172,1.0
14703,1251993432.341795,1251993440.239257,1.0
14704,1251923838.259762,1251923845.360351,1.0
14705,1251947234.80078,1251947242.437988,1.0
14706,1251992795.0761719,1251992802.658691,1.0
14707,1251976928.744143,1251976938.00415,4.4e-05
14708,1251977011.041997,1251977019.741211,5.8e-05
14709,1251915646.4335911,1251915656.476562,1.0
14710,1251915870.2499971,1251915878.516113,1.0
14711,1251983067.0654328,1251983074.333496,1e-06
14712,1251910229.733402,1251910236.866821,1.0
14713,1251962176.842777,1251962184.529297,1.0
14714,1251993808.459473,1251993815.645996,1.0
14715,1251969526.2758799,1251969534.012695,1.0
14716,1251969715.1796908,1251969723.790039,1.0
14717,1251953013.351567,1251953021.205078,1.0
14718,1251953055.033941,1251953062.776367,1.0
14719,1251924431.2744122,1251924439.200683,1.0
14720,1251924779.162357,1251924786.798828,1.0
14721,1251988165.177736,1251988172.515625,1.0
14722,1251986763.010251,1251986770.432129,1.0
14723,1251937724.692387,1251937732.952148,1.0
14724,1251958223.4882782,1251958233.072265,1.0
14725,1251929995.02979,1251930002.52417,1.0
14726,1251986660.857418,1251986668.546875,1.0
14727,1251935590.207031,1251935597.84375,1.0
14728,1251935964.2841768,1251935971.724609,1.0
14729,1251953683.145625,1251953691.5,1.0
14730,1251994393.437504,1251994401.618164,1.0
14731,1251953221.875494,1251953228.951538,1.0
14732,1251938831.585938,1251938839.551757,1.0
14733,1251938936.5913062,1251938944.533203,1.0
14734,1251988935.4999971,1251988942.502929,1.0
14735,1251988947.367186,1251988954.371093,1.0
14736,1251989162.564455,1251989172.738281,1.0
14737,1251903877.3444839,1251903885.996582,1.0
14738,1251999771.687501,1251999779.101074,1.0
14739,1251995950.4179652,1251995957.831054,1e-06
14740,1251951645.653323,1251951652.994629,1.0
14741,1251951954.5087888,1251951962.441406,1.0
14742,1251907357.0468779,1251907369.620605,1e-06
14743,1251966862.708981,1251966870.029785,1.0
14744,1251923447.4081988,1251923454.4375,1.0
14745,1251906657.693359,1251906665.273925,1.0
14746,1251978465.875,1251978472.876953,1.0
14747,1251980305.390625,1251980313.955078,1e-06
14748,1251927361.157224,1251927370.467773,0.998755
14749,1251927506.5664032,1251927515.686523,1.0
14750,1251927676.3251948,1251927683.910156,1e-06
14751,1251911947.1044939,1251911954.819091,1.0
14752,1251965468.731079,1251965476.772461,1e-06
14753,1251980650.465818,1251980659.60913,1.0
14754,1251966398.6284199,1251966407.297851,1.0
14755,1251966443.24707,1251966450.578125,1.0
14756,1251960254.827146,1251960263.072265,1.0
14757,1251928446.178709,1251928453.678711,1.0
14758,1251934918.741215,1251934925.966797,1.0
14759,1251950517.463864,1251950525.116211,1.0
14760,1251950770.038086,1251950777.162292,1.0
14761,1251994942.5820339,1251994949.644653,1.0
14762,1251919607.21204,1251919615.61853,1.0
14763,1251958592.956052,1251958600.738769,1.0
14764,1251902863.154293,1251902873.984375,1.0
14765,1251912892.850583,1251912901.18164,1.0
14766,1251913014.359375,1251913021.382324,1.0
14767,1251914569.616452,1251914578.493896,1.0
14768,1251914636.800294,1251914643.860107,1.0
14769,1251914704.4218771,1251914713.708984,1.0
14770,1251927913.936527,1251927921.694824,1.0
14771,1251939350.6713881,1251939358.375,1.0
14772,1251949823.430181,1251949831.878906,1.0
14773,1251949871.571291,1251949879.11914,1.0
14774,1251950141.1318388,1251950150.311523,1.0
14775,1251943621.2128959,1251943630.128906,1.0
14776,1251948158.7617218,1251948166.014892,1.0
14777,1251972659.9531279,1251972667.080078,1.0
14778,1251952093.342777,1251952101.763672,1.0
14779,1251961115.0919142,1251961123.302246,1.0
14780,1251900234.739254,1251900242.261718,0.67061
14781,1252025533.7656279,1252025548.270507,0.802923
14782,1252014084.718753,1252014093.072265,1.0
14783,1252084121.982418,1252084130.850097,1.0
14784,1252061398.3510702,1252061406.657226,1.0
14785,1252061652.9609408,1252061661.451172,1.0
14786,1252061856.660156,1252061863.73999,1e-06
14787,1252061883.760739,1252061891.120971,1.0
14788,1252061967.17334,1252061974.9375,1.0
14789,1252025973.015628,1252025985.659179,1e-06
14790,1252026024.291499,1252026031.614257,1.0
14791,1252026330.9453158,1252026339.073242,1.0
14792,1252026347.189208,1252026356.201172,1.0
14793,1252037180.3549762,1252037188.011718,1.0
14794,1252037279.4130888,1252037288.59082,1.0
14795,1252064356.6210968,1252064363.698242,1.0
14796,1252067844.111326,1252067851.721069,1.0
14797,1252070965.855466,1252070973.80957,1.0
14798,1252084249.2011719,1252084256.498474,1.0
14799,1252053050.760741,1252053057.896484,1e-06
14800,1252020363.1401322,1252020370.504882,0.999912
14801,1252081519.931644,1252081527.501953,1.0
14802,1252081698.484623,1252081707.242187,1.0
14803,1252014236.2451131,1252014243.76416,1.0
14804,1252014288.532718,1252014297.131347,1.0
14805,1252014415.374027,1252014423.450195,1.0
14806,1252028044.9179711,1252028051.967285,1.0
14807,1252098920.208981,1252098927.970703,0.99986
14808,1252056875.545592,1252056884.089843,1.0
14809,1252052631.832031,1252052639.61914,1.0
14810,1252054097.843511,1252054104.845703,1.0
14811,1252054117.675291,1252054125.515136,1.0
14812,1252027724.281249,1252027732.534912,1.0
14813,1252078186.644533,1252078194.987304,1.0
14814,1252095275.795902,1252095283.112304,1.0
14815,1252095137.428711,1252095144.676757,1e-06
14816,1252027540.634279,1252027548.583007,1.0
14817,1252030340.945314,1252030348.709472,1.0
14818,1252096984.75391,1252096991.880859,1.0
14819,1252033634.251953,1252033642.041992,1.0
14820,1252023549.496952,1252023561.452514,1.0
14821,1252010667.898438,1252010675.104492,1.0
14822,1252061000.125,1252061007.608398,1.0
14823,1252052371.9179718,1252052380.15039,1.0
14824,1252062545.543948,1252062552.574218,1.0
14825,1252087239.254392,1252087246.959961,1.0
14826,1252056033.915036,1252056042.423339,1.0
14827,1252000687.929685,1252000694.953125,1.0
14828,1252000800.5000029,1252000807.728515,0.000628
14829,1252000857.737301,1252000864.873535,1.0
14830,1252013421.842285,1252013429.487304,1.0
14831,1252013546.021487,1252013555.273437,1.0
14832,1252035636.098636,1252035643.507812,1.0
14833,1252035733.8232448,1252035741.548828,1.0
14834,1252041161.970462,1252041169.534179,1.0
14835,1252059634.96777,1252059642.690429,1.0
14836,1252046713.852535,1252046722.865234,1.0
14837,1252046764.351566,1252046773.0625,1e-06
14838,1252019865.62598,1252019873.960693,1.0
14839,1252019943.537112,1252019950.71582,1.0
14840,1252083911.917482,1252083919.325195,1.0
14841,1252083923.345706,1252083930.77539,1.0
14842,1252068490.50903,1252068498.256836,0.999898
14843,1252098582.535157,1252098590.648437,1.0
14844,1252065864.58984,1252065872.582519,0.999993
14845,1252089928.072023,1252089935.719482,0.089227
14846,1252045342.205816,1252045349.350586,0.001698
14847,1252086580.456788,1252086588.265625,1.0
14848,1252098225.814454,1252098232.981933,1.0
14849,1252098314.5625,1252098321.741211,0.999141
14850,1252043724.731446,1252043731.882812,1.0
14851,1252043825.179686,1252043832.237304,1e-06
14852,1252001156.8408182,1252001165.606933,1e-06
14853,1252022119.2893121,1252022126.608398,1.0
14854,1252051453.7548828,1252051462.264648,1.0
14855,1252046960.068356,1252046967.647705,1.0
14856,1252006027.040036,1252006034.110839,1.0
14857,1252021346.923701,1252021354.716308,1.0
14858,1252074558.437499,1252074567.117675,1.0
14859,1252025108.779787,1252025117.334961,1.0
14860,1252090284.862309,1252090292.066406,1.0
14861,1252071897.072262,1252071904.988281,1.0
14862,1252014555.074947,1252014562.980468,1e-06
14863,1252014748.575194,1252014758.041015,1.0
14864,1252014768.020993,1252014776.516601,1.0
14865,1252031761.1835968,1252031768.300781,1.0
14866,1252032057.090453,1252032064.638672,1.0
14867,1252032125.43799,1252032132.647461,1.0
14868,1252092810.339839,1252092818.952392,1.0
14869,1252092902.063477,1252092910.794922,1.0
14870,1252093685.037115,1252093692.956543,1.0
14871,1252041803.726566,1252041811.203125,1.0
14872,1252001738.183597,1252001746.405761,1.0
14873,1252001883.988282,1252001891.240234,1.0
14874,1252049283.052247,1252049290.055664,1.0
14875,1252049357.1438,1252049365.064453,1.0
14876,1252080294.8417938,1252080305.319336,1.0
14877,1252061213.953121,1252061223.331909,1.0
14878,1252061257.056644,1252061264.658203,1.0
14879,1252013736.75,1252013745.066894,1.0
14880,1252002662.677731,1252002670.083007,1.0
14881,1252036457.271241,1252036465.503906,1.0
14882,1252036770.295902,1252036777.980957,1.0
14883,1252025278.241207,1252025285.435547,1.0
14884,1252025329.2187529,1252025337.296875,1.0
14885,1252005016.287843,1252005024.154297,1.0
14886,1252032601.523439,1252032610.077148,1.0
14887,1252047842.5280142,1252047853.274414,1.0
14888,1252085756.5761771,1252085763.765869,1.0
14889,1252094413.31152,1252094420.756347,1.0
14890,1252073021.879888,1252073029.046875,1.0
14891,1252029967.273069,1252029974.292724,1.0
14892,1252030168.13281,1252030176.327148,1.0
14893,1252030225.7832,1252030233.289062,1.0
14894,1252034503.8337362,1252034511.353027,1.0
14895,1252054439.064939,1252054447.210937,1.0
14896,1252054541.7373078,1252054548.851562,1.0
14897,1252019353.846187,1252019361.296142,1.0
14898,1252005445.099856,1252005453.589843,1.0
14899,1252005674.12988,1252005681.28125,1.0
14900,1252086465.7460978,1252086473.309082,1.0
14901,1252028402.965336,1252028411.409179,1.0
14902,1252024452.299928,1252024459.854126,1.0
14903,1252042318.720705,1252042326.522461,1.0
14904,1252063210.976559,1252063218.693359,0.999996
14905,1252063401.84473,1252063409.65039,1.0
14906,1252064713.7250938,1252064720.786621,1.0
14907,1252064862.99902,1252064870.344726,1.0
14908,1252009224.710942,1252009235.114257,1.0
14909,1252091210.61719,1252091218.287109,0.0
14910,1252049179.125,1252049186.885742,1.0
14911,1252084807.251468,1252084815.46875,1.0
14912,1252060749.519532,1252060756.608398,1.0
14913,1252028929.176641,1252028936.573242,1.0
14914,1252029081.5742218,1252029089.75,1.0
14915,1252041497.630369,1252041505.458984,1.0
14916,1252041713.009038,1252041721.178711,1.0
14917,1252097632.391605,1252097641.667968,1.0
14918,1252044557.5419939,1252044565.638672,1.0
14919,1252072351.375,1252072360.908203,0.812896
14920,1252072443.261838,1252072451.36914,1.0
14921,1252072498.1309772,1252072505.686523,1.0
14922,1252072781.32471,1252072788.458007,1.0
14923,1252095867.813108,1252095875.739257,1.0
14924,1252095987.347658,1252095995.075195,1.0
14925,1252009693.341797,1252009700.490234,1.0
14926,1252006895.047855,1252006902.05664,1.0
14927,1252039901.214849,1252039909.05957,0.070781
14928,1252089750.665044,1252089758.879882,1.0
14929,1252060177.290044,1252060184.394531,1.0
14930,1252018993.3056638,1252019000.602783,1.0
14931,1252082629.825196,1252082638.368225,1.0
14932,1252082757.4287138,1252082765.49414,1.0
14933,1252082810.393192,1252082818.783447,1.0
14934,1252023005.988283,1252023013.68164,1.0
14935,1252004133.6445289,1252004142.714843,1.0
14936,1252085312.277344,1252085320.907226,1.0
14937,1252032782.62647,1252032790.345703,1.0
14938,1252079711.0507839,1252079719.334472,1.0
14939,1252010783.687261,1252010791.496582,1.0
14940,1252010971.2890658,1252010980.276367,1e-06
14941,1252017739.22266,1252017746.255859,1.0
